,"50spm, ingen kat","50spm, 3 kat","5gjennomsnitt, ingen kat","5gjennomsnitt, 3 kat","5gjennomsnitt+50spm, ingen kat","5gjennomsnitt+50spm, 3 kat"
0,5.760197594786258,5.66833376409647,6.152452585006074,6.136218446542406,5.678328391692735,5.742243171383805
1,5.718845088943609,5.583931220048664,6.158021424493776,6.114932240562338,5.677472674330626,5.657880027019257
2,5.786969542208055,5.697335608519559,6.290047323171458,6.102574591510225,5.716591356206919,5.746128797000626
3,5.769330435639208,5.816471179337777,6.3116207716477275,6.276318761424769,5.72393972856939,5.716104693098393
4,5.672131143264757,5.766066850238997,6.235136045270909,6.121787573331109,5.869413333234205,5.774365527928524
5,5.705260017091182,5.539712167475119,6.337889940214341,6.065430917004297,5.754863620535915,5.751732999539976
6,5.878201296873154,5.715780136840408,6.1505035416960485,5.9111594377172,5.753002242018559,5.70147375139534
7,5.799938479704766,5.6932020169944355,6.23325954149351,6.132395658125426,5.744384191914806,5.6237775379735275
8,5.8974984601221845,5.723302584500172,6.158380749759387,6.181331606455588,5.776182844112023,5.598636842620087
9,5.8839978322665685,5.839389544078995,6.245040033068471,6.213620716008714,5.753524592214048,5.649246314009421
